building-police,1,x,
building-prison,2,x,
building-christian,3,x,
building-islam,4,x,
building-judiaism,5,x,
building-minaret,6,x,
building-pagoda,7,x,
building-stupa,8,x,
building-temple,9,x,
building-school,10,x,
building-diplomatic,11,x,
building-motor-vehicle,12,x,
building-hospital,13,x,
building-health-station,14,x,
building-not-intact,15,x,
fortified-building,16,x,
castle,17,x,
fountain,18,x,
hut,19,x,
holding-pen,20,x,
monument,21,x,
ruin,22,x,
greenhouse-point,23,x,
greenhouse-surface,24,x,
cemetery-christian,25,x,
cemetery-islam,26,x,
cemetery-judaism,27,x,
cemetery-unkown,28,x,
cemetery-buddhism,29,x,
cemetery-shinto,30,x,
tower-communications-aerial,31,x,
tower-non-communications,32,x,
tower-water,33,x,
dish-aerial,34,x,
cooling-tower,35,x,
flare-pipe,36,x,
lighthouse,37,x,
water-intake-tower,38,x,
crane,39,x,
windmill,40,x,
wind-turbine,41,x,
smokestack,42,x,
mooring-mast,43,x,
ski-jump,44,x,
water-mill,45,x,
checkpoint,46,x,
gate,47,x,
power-substation,48,x,
storage-tank,49,x,
non-water-well,50,x,
rig,51,x,
surface-bunker,52,x,
underground-bunker,53,x,
extraction-mine-intact,54,x,
extraction-mine-not-intact,55,x,
unesco-world-heritage-site,56,?,These will require their own data.  How will the symbol be placed?
dam-hard,57,x,
dam-loose,58,x,
lock,59,x,
sluice-gate,60,x,
tunnel-entrance,61,?,Is this a square (AOO <= 90) or circular (AOO <= 360) feature? 
tunnel-exit,62,?,Ditto.  This will impact whether we need two icons for this feature.
bridge-pedestrian,64,x,
bridge-road,65,x,
bridge-railway,66,x,
culvert-road,67,?,Is the CTC useful for differentiating between rail and road instances?
culvert-railway,68,?,Is this a square (AOO <= 90) or circular (AOO <= 360) feature? 
wall,74,x,
fence,75,x,
pipeline-surface-water,77,x,
pipeline-surface-not-water,76,x,
pipeline-underground-water,79,x,
pipeline-underground-not-water,81,x,
pipeline-elevated-water,83,x,
pipeline-elevated-not-water,82,x,
sports-ground,69,x,
vehicle-lot,89,x,
